"","Sp","Limb_Width","Limb_Length","Observer","volume"
"1","S. harrisii",9.24928948046039,22.3957920924054,"Jon",1504.78014616276
"2","P. cinereus",13.0733390721232,28.3660356249595,"Mary",3807.68993377847
"3","V. ursinus",11.3655188685836,29.8835907368938,"Mary",3031.80451921606
"4","V. ursinus",10.031472203473,22.0501749020572,"Mary",1742.73465813469
"5","V. ursinus",4.6790213947393,5.32000627953588,"Jon",91.4770368318538
"6","P. cinereus",11.1637545793859,49.0432218125074,"Mary",4800.53273059877
"7","P. cinereus",8.96149352840464,32.4313631679157,"Mary",2045.57720686413
"8","P. breviceps",15.4994531585262,32.0874436594869,"Jon",6054.21378213318
"9","V. ursinus",11.1250159818009,48.9642821931814,"Mary",4759.6011487735
"10","V. ursinus",9.74719571536806,32.6750963639686,"Mary",2438.18205899859
"11","P. cinereus",10.4318452570854,44.6348989842891,"Mike",3814.93119964462
"12","S. harrisii",13.0670417005419,33.4994308515366,"Jon",4492.43564013843
"13","P. breviceps",9.57529263468597,31.498643299831,"Mike",2268.22347450277
"14","P. breviceps",13.5823014022747,33.1663571111483,"Mike",4805.4535218286
"15","S. harrisii",16.7241598736734,22.5821281678829,"Mike",4960.70464476723
"16","P. breviceps",7.64988110235921,25.7991603121872,"Mary",1185.78191656897
"17","P. breviceps",14.6784768361534,28.9181465641203,"Mike",4893.53072549604
"18","M. giganteus",7.45897389164768,35.2982444640726,"Mike",1542.4147224587
"19","P. cinereus",7.25571448866426,28.684467885885,"Mike",1186.03375434234
"20","P. breviceps",9.89191018456894,26.8711545564959,"Jon",2065.07836680125
"21","P. cinereus",9.00064412171798,29.9795701442541,"Mary",1907.49085121145
"22","M. giganteus",6.20744344975748,29.5363455036563,"Mary",893.865518780817
"23","V. ursinus",11.7840628820206,34.1253067533606,"Mary",3721.83013490186
"24","P. cinereus",11.6024091766353,23.4687192434548,"Jon",2481.27914767318
"25","S. harrisii",2.99182754036618,36.2468009541519,"Mike",254.81950958413
"26","M. giganteus",11.5867608350979,28.693365570414,"Mike",3025.48816404954
"27","M. giganteus",8.13159268831733,26.0641394353719,"Jon",1353.58179615702
"28","P. breviceps",6.15662552890792,15.8071837140645,"Mike",470.576093177646
"29","P. cinereus",7.07738130736041,3.03311969304021,"Mike",119.323125208351
"30","V. ursinus",6.14178040792163,22.9818641248895,"Jon",680.86922299719
"31","P. cinereus",14.2797640956683,49.6637201600505,"Mike",7953.73642925217
"32","P. breviceps",8.50601428273079,22.6776206060394,"Jon",1288.66366068386
"33","P. cinereus",11.254127221785,33.7437172713439,"Jon",3356.65298429425
"34","M. giganteus",6.97896640148124,30.609661787544,"Jon",1170.92917599723
"35","M. giganteus",10.3236533437288,43.5433340271984,"Mary",3644.83931086936
"36","M. giganteus",10.7350633655054,21.5874524257429,"Mary",1953.89175108677
"37","V. ursinus",10.025179878874,41.1204279599041,"Jon",3245.87547757039
"38","S. harrisii",7.87876730982898,21.0649428852958,"Jon",1026.99118489928
"39","V. ursinus",9.65692689208983,11.4182360385629,"Mike",836.309028044009
"40","S. harrisii",5.45774675921902,28.1859716129732,"Jon",659.401077437977
"41","V. ursinus",12.6627965801917,3.58608421767976,"Jon",451.616318839921
"42","M. giganteus",12.3192567405621,29.0673991870701,"Mary",3464.69547451906
"43","S. harrisii",9.99796987185145,38.1585480741731,"Jon",2995.7486363079
"44","P. breviceps",5.80114884572841,39.1045434792392,"Mike",1033.58243208279
"45","P. cinereus",11.4512749615337,37.1117622819018,"Mike",3822.16247759547
"46","S. harrisii",7.57592004389764,23.8068691788424,"Mary",1073.15618223815
"47","V. ursinus",18.3934174399313,46.3871437981325,"Mike",12325.7220060773
"48","S. harrisii",5.83408454992996,17.7497490197495,"Mike",474.490515164548
"49","S. harrisii",14.9615827044418,51.2530401384989,"Mike",9010.82567427522
"50","M. giganteus",10.1661008963543,41.9089405654677,"Jon",3401.77351022561
"51","M. giganteus",11.7325766951954,24.5615474891487,"Mike",2655.41504123959
"52","P. cinereus",5.57237507385873,4.84016376195763,"Mary",118.040385439034
"53","P. breviceps",11.6239914673908,37.149855378011,"Jon",3942.37174689013
"54","V. ursinus",9.47957461328919,22.1118718921937,"Mike",1560.60534274874
"55","P. breviceps",4.84880861231028,22.0180883443586,"Mary",406.573975261036
"56","P. cinereus",8.94761563294876,22.1922161259511,"Mary",1395.42080528463
"57","P. breviceps",9.37135545796097,30.758911875249,"Jon",2121.6105747757
"58","V. ursinus",13.6562503703742,16.0953275688101,"Jon",2357.50510590054
"59","S. harrisii",10.8194424195801,41.9191509222665,"Mike",3854.00362374177
"60","V. ursinus",14.7144364481356,27.6690265926732,"Mike",4705.12352232032
"61","P. cinereus",15.8482323758711,39.6567821571151,"Mike",7822.92224972488
"62","V. ursinus",11.7003479372386,35.6038114258165,"Mary",3828.10575371573
"63","S. harrisii",13.6266424137908,25.3933717999296,"Jon",3703.29212585943
"64","P. cinereus",10.6777454795124,25.6218170626765,"Mike",2294.34612703618
"65","P. breviceps",7.84226462320686,17.2288754765805,"Mike",832.203999947576
"66","M. giganteus",11.5013768913552,16.4832525753818,"Mary",1712.5074329204
"67","V. ursinus",7.06322486502394,24.3805497523669,"Mike",955.299259158586
"68","M. giganteus",16.2876541238657,19.1344169580997,"Mike",3986.77927012975
"69","S. harrisii",13.5465170397379,18.5392370499621,"Mary",2672.00357056943
"70","S. harrisii",5.61064796284096,31.6873782626235,"Jon",783.433664640369
"71","P. breviceps",7.17325958144352,38.1065981373651,"Mike",1540.0086336796
"72","V. ursinus",11.1369648186084,21.8290497365805,"Mike",2126.46582395603
"73","P. breviceps",11.2121971827621,6.86142929438847,"Jon",677.463540492192
"74","P. breviceps",6.85342267365539,35.8033540364127,"Mike",1320.7743569908
"75","P. cinereus",7.36276614221796,47.9143889453461,"Jon",2040.03607988847
"76","V. ursinus",9.2207353707725,30.2273114385574,"Mary",2018.46172479853
"77","V. ursinus",9.772718160352,41.3630276474232,"Mary",3102.65116417933
"78","S. harrisii",9.21287049962803,46.6313405589354,"Mary",3108.54898351921
"79","M. giganteus",5.39746189567823,19.1705441212093,"Mike",438.635210866949
"80","M. giganteus",5.15974362434935,43.863785862483,"Mike",917.175067261675
"81","P. cinereus",11.641440250279,37.7111591447265,"Mary",4013.9613836747
"82","P. cinereus",6.89018994967085,37.3235332704182,"Jon",1391.66601212614
"83","M. giganteus",17.3262585097111,9.69010128697871,"Jon",2284.69261360304
"84","P. breviceps",8.52985336109949,34.23758720733,"Mike",1956.48338074356
"85","P. cinereus",9.35668207490484,37.710464603297,"Jon",2592.95816941893
"86","P. breviceps",9.10452471901196,50.6074939265521,"Mike",3294.72576221171
"87","S. harrisii",9.4748665760706,28.6802397139611,"Jon",2022.17559294626
"88","V. ursinus",10.138566694413,36.3692611455838,"Jon",2936.14490080863
"89","P. breviceps",8.01666522106995,29.4175056910807,"Mike",1484.85218663625
"90","P. breviceps",16.6606413785351,28.6034057056152,"Jon",6235.78395204777
"91","M. giganteus",7.70513792934662,19.1931698563143,"Mike",894.947219225308
"92","S. harrisii",10.7587831573654,19.5131811989172,"Jon",1773.96181637354
"93","P. cinereus",9.39435219191459,13.5829073817436,"Jon",941.491267510454
"94","V. ursinus",11.8000296202928,14.8803721614047,"Jon",1627.3084120688
"95","M. giganteus",10.6745202177885,28.3266894899942,"Mary",2535.02607948314
"96","P. cinereus",8.05776118604106,30.7419007838054,"Mike",1567.65099128937
"97","V. ursinus",8.70980178199267,19.6333942126591,"Mike",1169.77358701996
"98","S. harrisii",10.8995593116355,7.7449849491839,"Mike",722.650549931271
"99","P. breviceps",5.83178920737043,25.3242933216508,"Mary",676.442447392021
"100","V. ursinus",10.3495503091945,39.4662915534244,"Jon",3320.16113266673
